ID_Componente,Nombre_Componente,ID_Elemento,Nombre_Elemento,Tipo_Visual,Texto_Principal,Placeholder_Nota
1,Accordion,101,Título del Accordion,Button,Button,"Título del botón y estado: ""aria-expanded"""
1,Accordion,102,Ícono,Comment,Comment,"Se ignora el icono"
1,Accordion,103,Contenido del Accordion,Comment,Comment,"El contenido se colapsa/expande"
1,Accordion,104,Estado Expandido,Button,Button,"State: Expanded"
1,Accordion,105,Estado Colapsado,Button,Button,"State: Collapsed"
2,Amount Field,201,Verbalización del precio,Comment,Comment,"Verbalización del precio en español, formato en pesos y centavos"
2,Amount Field,202,Etiqueta de moneda,Label,Label,"{Dinámico}: Current currency"
2,Amount Field,203,Etiqueta no visible,Comment,Comment,"Label no visible <sr-only>"
2,Amount Field,204,Helper text,Label,Label,"{Dinámico}"
2,Amount Field,205,Mensaje de error,Announcement,Announcement,"Excediste el limite máximo permitido"
3,Badge,301,Texto principal,Label,Label,"{Dinámico}: Escribe el nombre accesible"
3,Badge,302,Ícono decorativo,Comment,Comment,"Se ignora el ícono"
3,Badge,303,Ícono funcional,Label,Label,"{Dinámico}: Nombre accesible del ícono"
4,Modal,401,Botón Atrás,Button,Button,"Texto alternativo para lector de pantalla"
4,Modal,402,Título del Modal,h,Heading,"Nivel de encabezado (h1, h2, etc.)"
4,Modal,403,Botón de acción principal,Button,Button,"Texto alternativo para lector de pantalla"
4,Modal,404,Botón Cerrar,Button,Button,"Close"
4,Modal,405,Contenido del slot,Comment,Comment,"El contenido del slot se conforma de otros componentes, estos heredan su accesibilidad."
5,Box selector,501,Grupo de selección,Comment,Comment,"Grupo (opcional)"
5,Box selector,502,Contenido no seleccionado,Button,Button,"State: Unselected"
5,Box selector,503,Contenido seleccionado,Button,Button,"State: Selected"
6,Breadcrumb,601,Nivel padre,Link,Link,"Texto del enlace (ej: Level 1)"
6,Breadcrumb,602,Nivel actual,Comment,Comment,"Representa el nivel actual, no es un link"
6,Breadcrumb,603,Icono de separación,Comment,Comment,"Se ignora el icono"
6,Breadcrumb,604,Nota Link o Button,Comment,Comment,"Esta etiqueta puede ser un link o un botón dependiendo de si cambia la url"
7,Button,701,Botón dinámico,Button,Button,"{Dinámico}: Texto de la etiqueta para el botón"
7,Button,702,Etiqueta de contexto,Label,Label,"Texto de la etiqueta"
8,Dropdown Menu,801,Botón activador,Button,Button,"Texto del botón: ""More options"""
8,Dropdown Menu,802,Estado del botón,Button,Button,"State: Collapsed/Expanded"
8,Dropdown Menu,803,Lista de items,Comment,Comment,"En este menú a diferencia del Dropdown, que muestra opciones, encontramos una lista de accionables, entendiéndose como una lista de botones o links que nos llevan a otro lugar."
9,Carrusel,901,Botón Anterior,Button,Button,"Previous"
9,Carrusel,902,Botón Siguiente,Button,Button,"Next"
9,Carrusel,903,Contenido de carrusel,Link,Link,"Texto del enlace dinámico"
9,Carrusel,904,Anuncios de estado,Announcement,Announcement,"Texto que anuncia el estado actual del carrusel"
10,Checkbox,1001,Opción seleccionable,Button,Button,"{Dinámico}: Texto de la etiqueta"
10,Checkbox,1002,Estado de selección,Comment,Comment,"State: Selected/Unselected"
11,Coach marks,1101,Botón Cerrar,Button,Button,"Close"
11,Coach marks,1102,Botón Siguiente,Button,Button,"Next"
11,Coach marks,1103,Botón Salir,Button,Button,"Exit"
11,Coach marks,1104,Título,Label,Label,"Título del feature"
11,Coach marks,1105,Descripción,Comment,Comment,"Descripción del feature"
11,Coach marks,1106,Estado de progreso,Comment,Comment,"Texto que anuncia el estado actual (ej: 1 de 3)"
12,Datepicker,1201,Botón mes anterior,Button,Button,"Previous month"
12,Datepicker,1202,Botón mes siguiente,Button,Button,"Next month"
12,Datepicker,1203,Anuncio del mes,Announcement,Announcement,"Texto que anuncia el mes y año actual"
12,Datepicker,1204,Botón de mes y año,Button,Button,"June 2022 + change"
12,Datepicker,1205,Día del calendario,Button,Button,"State: Unselected/Selected"
13,Dropdown,1301,Label,Comment,Comment,"Los labels pueden ser visibles o no visibles, pero deben existir siempre."
13,Dropdown,1302,Opción seleccionada,Button,Button,"State: Expanded/Collapsed"
13,Dropdown,1303,Label visible/no visible,Comment,Comment,"Label visible / no visible <sr-only> Description: ""{Dinámico}"""
14,Empty state,1401,Título,h,Heading,"Nivel de encabezado (h1, h2, etc.)"
14,Empty state,1402,Descripción,Label,Label,"Texto de la descripción"
14,Empty state,1403,Botón o link,Button,Button,"Texto del botón o link"
14,Empty state,1404,Nota Link o Button,Comment,Comment,"Esta etiqueta puede ser de un link o un botón dependiendo de si cambia la url"
15,Expandable section,1501,Botón de expansión,Button,Button,"Texto del botón: Ver más"
15,Expandable section,1502,Ícono de expansión,Comment,Comment,"Se ignora el icono"
15,Expandable section,1503,Estado contraído,Comment,Comment,"State: Collapsed"
15,Expandable section,1504,Estado expandido,Comment,Comment,"State: Expanded"
16,Feedback screens,1601,Título,h,Heading,"Nivel de encabezado (h1, h2, etc.)"
16,Feedback screens,1602,Descripción,Label,Label,"Texto de la descripción del feedback"
16,Feedback screens,1603,Ícono de feedback,Comment,Comment,"Hereda las características de accesibilidad de Thumbnail."
16,Feedback screens,1604,Botón de acción,Button,Button,"Texto del botón dinámico"
16,Feedback screens,1605,Botón de acción 2,Button,Button,"Texto del botón dinámico"
17,File uploader,1701,Instrucción de carga,Label,Label,"Seleccionar los archivos a subir"
17,File uploader,1702,Archivo individual,Comment,Comment,"Hereda las características de Tag"
17,File uploader,1703,Anuncio de carga,Announcement,Announcement,"Texto que anuncia el estado de la carga"
17,File uploader,1704,Mensaje de error,Announcement,Announcement,"Mensaje de error (ej: 2 archivos no se subieron)"
17,File uploader,1705,Botón de revisión,Button,Button,"Revisar"
17,File uploader,1706,Botón para cerrar,Button,Button,"Close"
17,File uploader,1707,Nota de redundancia,Comment,Comment,"Este botón es redundante para usuarios de screen reader"
18,File sorter,1801,Instrucción general,Comment,Comment,"No aplica para mobile"
18,File sorter,1802,Botón para subir más,Button,Button,"Subir más"
18,File sorter,1803,Botón para mover,Button,Button,"Mover"
18,File sorter,1804,Anuncio de posición,Announcement,Announcement,"Texto que anuncia la posición (ej: Posición 2 de 5)"
18,File sorter,1805,Instrucción para teclado,Label,Label,"Instrucción para reordenar con teclado/lector de pantalla"
19,Floating menu,1901,Input de búsqueda,Label,Label,"Etiqueta para el input de búsqueda"
19,Floating menu,1902,Contenedor de opciones,Comment,Comment,"List box [Dinámico]: Ej: Auto: Auto1, Auto2, Auto3"
19,Floating menu,1903,Opciones de la lista,Button,Button,"State: Selected/Unselected"
19,Floating menu,1904,Botón de acción,Button,Button,"Apply"
20,Header,2001,Botón Atrás,Button,Button,"Back"
20,Header,2002,Botón de acción,Button,Button,"Texto dinámico del botón"
20,Header,2003,Título de flujo,h,Heading,"Título del flujo"
20,Header,2004,Título de pantalla,h,Heading,"Título de la tarea en pantalla"
21,Input stepper,2101,Botón para remover,Button,Button,"Remove"
21,Input stepper,2102,Botón para añadir,Button,Button,"Add"
21,Input stepper,2103,Valor,Announcement,Announcement,"{Dinámico}: Anuncio del valor actual"
21,Input stepper,2104,Label para el input,Comment,Comment,"Label visible / no visible <sr-only> Description: ""{Dinámico}"""
22,Message,2201,Título,Label,Label,"Título del mensaje"
22,Message,2202,Contenido del mensaje,Comment,Comment,"Contenido del mensaje, puede ser simple o multilínea"
22,Message,2203,Botón primario,Button,Button,"Texto del botón (ej: Dinámico)"
22,Message,2204,Botón secundario,Button,Button,"Texto del botón (ej: Dinámico)"
22,Message,2205,Botón de cierre,Button,Button,"Close message"
23,Modal,2301,Título del Modal,h,Heading,"Título del Modal"
23,Modal,2302,Contenido del Modal,Comment,Comment,"Contenido del Modal"
23,Modal,2303,Botón primario,Button,Button,"{Dinámico}"
23,Modal,2304,Botón secundario,Button,Button,"Exit"
23,Modal,2305,Botón de cierre,Button,Button,"Close"
24,Money amount,2401,Label visible/no visible,Comment,Comment,"Label no visible <sr-only>"
24,Money amount,2402,Monto,Label,Label,"{Dinámico}: Ej: ""Ahora: 22999 pesos con 08 centavos por unidad"""
25,Pagination,2501,Instrucción general,Comment,Comment,"Se llama paginación por defecto y el usuario no puede modificarlo."
25,Pagination,2502,Número de página,Comment,Comment,"State:Current"
25,Pagination,2503,Botón Siguiente,Button,Button,"Siguiente"
26,Progress indicator,2601,Anuncio de progreso,Announcement,Announcement,"{Dinámico}: Texto que anuncia el estado del progreso"
27,Radio button,2701,Opción seleccionable,Button,Button,"{Dinámico}: Texto de la etiqueta"
27,Radio button,2702,Estado de selección,Comment,Comment,"State: Selected/Unselected"
28,Search box,2801,Botón de búsqueda,Button,Button,"Search"
28,Search box,2802,Input de texto,Label,Label,"Etiqueta para el input de búsqueda"
28,Search box,2803,Botón para limpiar,Button,Button,"Clear"
29,Segmented controls,2901,Grupo de items,Comment,Comment,"Set of items (Optional) Description: """
29,Segmented controls,2902,Opción seleccionada,Button,Button,"{Dinámico}: Texto de la opción"
29,Segmented controls,2903,Estado de selección,Comment,Comment,"State: Selected/Unselected"
29,Segmented controls,2904,Ícono decorativo,Comment,Comment,"Se ignora el icono"
30,Slider,3001,Control deslizante,Button,Button,"Slider"
30,Slider,3002,Descripción,Comment,Comment,"Description: {Dinámico}"
31,Snackbar,3101,Mensaje de anuncio,Announcement,Announcement,"Texto del mensaje a anunciar"
31,Snackbar,3102,Botón de acción,Button,Button,"{Dinámico}: Texto de la acción"
32,Switch,3201,Opción seleccionable,Button,Button,"Option"
32,Switch,3202,Estado de selección,Comment,Comment,"State: Selected/Unselected"
33,Tabs,3301,Tab,Button,Button,"State: Current"
33,Tabs,3302,Tab 1,Button,Button,"Tab 1"
33,Tabs,3303,Tab 2,Button,Button,"Tab 2"
33,Tabs,3304,Tab 3,Button,Button,"Tab 3"
34,Tag,3401,Botón de remover,Button,Button,"Remove + [label]"
35,Technical error,3501,Título,h,Heading,"Error title"
35,Technical error,3502,Descripción,Label,Label,"Error description"
35,Technical error,3503,Botón para copiar,Button,Button,"Copy code: {dinámico}"
35,Technical error,3504,Botón dinámico,Button,Button,"{Dinámico}"
36,Textfield,3601,Input de texto,Comment,Comment,"Label visible / no visible <sr-only> Description: ""{Dinámico}"""
36,Textfield,3602,Botón para limpiar,Button,Button,"Clear"
36,Textfield,3603,Anuncio de validación,Announcement,Announcement,"Mensaje de validación"
36,Textfield,3604,Botón para mostrar contraseña,Button,Button,"Mostrar contraseña"
36,Textfield,3605,Estado del botón de contraseña,Comment,Comment,"State: Marcado/No marcado"
37,Time picker,3701,Label,Label,Label,"Etiqueta para el input"
37,Time picker,3702,Input de tiempo,Button,Button,"Texto dinámico del input"
37,Time picker,3703,Botón Am/Pm,Button,Button,"Am/Pm"
37,Time picker,3704,Estado del botón Am/Pm,Comment,Comment,"State: Expanded/Collapsed"
38,Tooltip,3801,Título,Label,Label,"Título del tooltip"
38,Tooltip,3802,Mensaje,Comment,Comment,"Mensaje del tooltip"
38,Tooltip,3803,Botón dinámico,Button,Button,"Texto del botón (ej: Dinámico)"
38,Tooltip,3804,Botón para salir,Button,Button,"Exit"
38,Tooltip,3805,Botón para cerrar,Button,Button,"Close"